index,form,posTag,nerLabel,Sentence #
1971,công_tác,V,O,2018
1971,liên_ngành,N,O,2018
1971,của,E,O,2018
1971,quận,N,B-LOC,2018
1971,Thanh_Xuân,Np,I-LOC,2018
1971,",",CH,O,2018
1971,120,M,O,2018
1971,tổ,N,O,2018
1971,giám_sát,V,O,2018
1971,",",CH,O,2018
1971,tuyên_truyền,V,O,2018
1971,phòng,N,O,2018
1971,",",CH,O,2018
1971,chống,V,O,2018
1971,dịch,N,O,2018
1971,Covid-19,N,O,2018
1971,tại,E,O,2018
1971,cộng_đồng,N,O,2018
1971,của,E,O,2018
1971,phường,N,O,2018
1971,luôn,R,O,2018
1971,duy_trì,V,O,2018
1971,kiểm_tra,V,O,2018
1971,",",CH,O,2018
1971,kiểm_soát,V,O,2018
1971,",",CH,O,2018
1971,giám_sát,V,O,2018
1971,",",CH,O,2018
1971,tuyên_truyền,V,O,2018
1971,người_dân,N,O,2018
1971,",",CH,O,2018
1971,cơ_sở,N,O,2018
1971,kinh_doanh,V,O,2018
1971,thực_hiện,V,O,2018
1971,các,L,O,2018
1971,biện_pháp,N,O,2018
1971,phòng,N,O,2018
1971,",",CH,O,2018
1971,chống,V,O,2018
1971,dịch,N,O,2018
1971,theo,V,O,2018
1971,đúng,A,O,2018
1971,chỉ_đạo,V,O,2018
1971,của,E,O,2018
1971,UBND,Ny,O,2018
1971,TP.,Ny,O,2018
1971,Cơ_sở,N,O,2018
1971,kinh_doanh,V,O,2018
1971,tại,E,O,2018
1971,phường,N,B-LOC,2018
1971,Khương_Đình,Np,I-LOC,2018
1971,làm,V,O,2018
1971,vách,N,O,2018
1971,ngăn,N,O,2018
1971,nhằm,V,O,2018
1971,đảm_bảo,V,O,2018
1971,phòng_dịch,N,O,2018
1971,Từ,E,O,2018
1971,0,M,O,2018
1971,giờ,Nu,O,2018
1971,ngày,N,O,2018
1971,8-Jan,M,O,2018
1971,",",CH,O,2018
1971,trên,E,O,2018
1971,địa_bàn,N,O,2018
1971,quận,N,B-LOC,2018
1971,Thanh_Xuân,Np,I-LOC,2018
1971,đã,R,O,2018
1971,dừng,V,O,2018
1971,hoạt_động,V,O,2018
1971,của,E,O,2018
1971,20,M,O,2018
1971,quán,N,O,2018
1971,karaoke,Nb,O,2018
1971,;,CH,O,2018
1971,221,M,O,2018
1971,quán,N,O,2018
1971,trà_đá,N,O,2018
1971,",",CH,O,2018
1971,quán,N,O,2018
1971,nước,N,O,2018
1971,vỉa_hè,N,O,2018
1971,.,CH,O,2018
1972,Từ,E,O,2019
1972,0,M,O,2019
1972,giờ,Nu,O,2019
1972,ngày,N,O,2019
1972,19/8,M,O,2019
1972,",",CH,O,2019
1972,483,M,O,2019
1972,nhà_hàng,N,O,2019
1972,ăn_uống,V,O,2019
1972,",",CH,O,2019
1972,quán,N,O,2019
1972,cà_phê,N,O,2019
1972,cam_kết,V,O,2019
1972,thực_hiện,V,O,2019
1972,các,L,O,2019
1972,biện_pháp,N,O,2019
1972,phòng,N,O,2019
1972,",",CH,O,2019
1972,chống,V,O,2019
1972,dịch,N,O,2019
1972,theo,V,O,2019
1972,chỉ_đạo,V,O,2019
1972,của,E,O,2019
1972,TP,Ny,O,2019
1972,(,CH,O,2019
1972,giãn,V,O,2019
1972,cách,N,O,2019
1972,chỗ,N,O,2019
1972,ngồi,V,O,2019
1972,tối_thiểu,A,O,2019
1972,1m,M,O,2019
1972,",",CH,O,2019
1972,khuyến_khích,V,O,2019
1972,có,V,O,2019
1972,vách,N,O,2019
1972,ngăn,N,O,2019
1972,",",CH,O,2019
1972,nhân_viên,N,O,2019
1972,phục_vụ,V,O,2019
1972,đeo,V,O,2019
1972,khẩu_trang,N,O,2019
1972,suốt,A,O,2019
1972,quá_trình,N,O,2019
1972,phục_vụ,V,O,2019
1972,",",CH,O,2019
1972,tổ_chức,V,O,2019
1972,đo,V,O,2019
1972,thân_nhiệt,N,O,2019
1972,cho,E,O,2019
1972,khách,N,O,2019
1972,",",CH,O,2019
1972,sát_khuẩn,V,O,2019
1972,tay,N,O,2019
1972,…,CH,O,2019
1973,Đến,E,O,2020
1973,ngày,N,O,2020
1973,21/8,M,O,2020
1973,",",CH,O,2020
1973,lực_lượng,N,O,2020
1973,chức_năng,N,O,2020
1973,kiểm_tra,V,O,2020
1973,",",CH,O,2020
1973,lập,V,O,2020
1973,biên_bản,N,O,2020
1973,xử_phạt,V,O,2020
1973,vi_phạm,V,O,2020
1973,hành_chính,N,O,2020
1973,đối_với,E,O,2020
1973,49,M,O,2020
1973,trường_hợp,N,O,2020
1973,không,R,O,2020
1973,đeo,V,O,2020
1973,khẩu_trang,N,O,2020
1973,với,E,O,2020
1973,số,N,O,2020
1973,tiền,N,O,2020
1973,"9,8",M,O,2020
1973,triệu,M,O,2020
1973,đồng,Nu,O,2020
1973,.,CH,O,2020
1974,Đồng_thời,R,O,2021
1974,",",CH,O,2021
1974,xử_phạt,V,O,2021
1974,2,M,O,2021
1974,cơ_sở,N,O,2021
1974,(,CH,O,2021
1974,1,M,O,2021
1974,nhà_thuốc,N,O,2021
1974,",",CH,O,2021
1974,1,M,O,2021
1974,phòng_khám,N,O,2021
1974,),CH,O,2021
1974,với,E,O,2021
1974,số,N,O,2021
1974,tiền,N,O,2021
1974,8,M,O,2021
1974,triệu,M,O,2021
1974,đồng,Nu,O,2021
1974,do,E,O,2021
1974,không,R,O,2021
1974,đảm_bảo,V,O,2021
1974,điều_kiện,N,O,2021
1974,về,E,O,2021
1974,nhân_lực,N,O,2021
1974,trong,E,O,2021
1974,quá_trình,N,O,2021
1974,hoạt_động,V,O,2021
1974,;,CH,O,2021
1974,không,R,O,2021
1974,thực_hiện,V,O,2021
1974,việc,N,O,2021
1974,mở,V,O,2021
1974,sổ,N,O,2021
1974,để,E,O,2021
1974,theo_dõi,V,O,2021
1974,hoạt_động,V,O,2021
1974,mua,V,O,2021
1974,thuốc,N,O,2021
1974,",",CH,O,2021
1974,bán,V,O,2021
1974,thuốc,N,O,2021
1974,theo,V,O,2021
1974,quy_định,V,O,2021
1974,của,E,O,2021
1974,pháp_luật,N,O,2021
1974,.,CH,O,2021
1975,Cùng,A,O,2022
1975,đó,P,O,2022
1975,",",CH,O,2022
1975,lực_lượng,N,O,2022
1975,chức_năng,N,O,2022
1975,kiểm_tra,V,O,2022
1975,",",CH,O,2022
1975,lập,V,O,2022
1975,biên_bản,N,O,2022
1975,xử_phạt,V,O,2022
1975,7,M,O,2022
1975,cơ_sở,N,O,2022
1975,kinh_doanh,V,O,2022
1975,liên_quan,V,O,2022
1975,mặt_hàng,N,O,2022
1975,vật_tư,N,O,2022
1975,",",CH,O,2022
1975,trang_thiết_bị,N,O,2022
1975,y_tế,N,O,2022
1975,",",CH,O,2022
1975,với,E,O,2022
1975,tổng_số,N,O,2022
1975,tiền,N,O,2022
1975,21,M,O,2022
1975,triệu,M,O,2022
1975,đồng,Nu,O,2022
1975,(,CH,O,2022
1975,lỗi,N,O,2022
1975,vi_phạm,V,O,2022
1975,về,E,O,2022
1975,nhãn,N,O,2022
1975,hàng_hoá,N,O,2022
1975,",",CH,O,2022
1975,niêm_yết,V,O,2022
1975,giá,N,O,2022
1975,",",CH,O,2022
1975,kinh_doanh,V,O,2022
1975,hàng_hoá,N,O,2022
1975,gian_lận,A,O,2022
1975,về,E,O,2022
1975,thời_hạn,N,O,2022
1975,sử_dụng,V,O,2022
1975,mặt_hàng,N,O,2022
1975,khẩu_trang,N,O,2022
1975,),CH,O,2022
1975,.,CH,O,2022
1976,Tổ,N,O,2023
1976,công_tác,V,O,2023
1976,phường,N,B-ORG,2023
1976,Thanh_Xuân,Np,I-ORG,2023
1976,Nam,Np,I-ORG,2023
1976,kiểm_tra,V,O,2023
1976,các,L,O,2023
1976,cửa_hàng,N,O,2023
1976,kinh_doanh,V,O,2023
1976,ăn_uống,V,O,2023
1976,",",CH,O,2023
1976,quán,N,O,2023
1976,cà_phê,N,O,2023
1976,trên,E,O,2023
1976,địa_bàn,N,O,2023
1976,Tại,E,O,2023
1976,phường,N,B-ORG,2023
1976,Thanh_Xuân,Np,I-ORG,2023
1976,Nam,Np,I-ORG,2023
1976,",",CH,O,2023
1976,Chủ_tịch,N,O,2023
1976,UBND,Ny,B-ORG,2023
1976,phường,N,I-ORG,2023
1976,Hoàng_Thuý_Anh,Np,I-ORG,2023
1976,cho,V,O,2023
1976,biết,V,O,2023
1976,",",CH,O,2023
1976,90,M,O,2023
1976,hộ,N,O,2023
1976,kinh_doanh,V,O,2023
1976,nhà_hàng,N,O,2023
1976,",",CH,O,2023
1976,ăn_uống,V,O,2023
1976,",",CH,O,2023
1976,quán,N,O,2023
1976,cà_phê,N,O,2023
1976,trên,E,O,2023
1976,địa_bàn,N,O,2023
1976,đã,R,O,2023
1976,ký,V,O,2023
1976,cam_kết,V,O,2023
1976,thực_hiện,V,O,2023
1976,Công_điện,N,O,2023
1976,số,N,O,2023
1976,7,M,O,2023
1976,của,E,O,2023
1976,UBND,Ny,O,2023
1976,TP.,Ny,O,2023
1976,Trong,E,O,2023
1976,ngày,N,O,2023
1976,21/8,M,O,2023
1976,",",CH,O,2023
1976,tổ,N,O,2023
1976,công_tác,V,O,2023
1976,phường,N,O,2023
1976,đã,R,O,2023
1976,xử_phạt,V,O,2023
1976,10,M,O,2023
1976,trường_hợp,N,O,2023
1976,không,R,O,2023
1976,đeo,V,O,2023
1976,khẩu_trang,N,O,2023
1976,theo,V,O,2023
1976,quy_định,V,O,2023
1976,với,E,O,2023
1976,số,N,O,2023
1976,tiền,N,O,2023
1976,2,M,O,2023
1976,triệu,M,O,2023
1976,đồng,Nu,O,2023
1976,.,CH,O,2023
1977,Tại,E,O,2024
1977,quận,N,B-LOC,2024
1977,Thanh_Xuân,Np,I-LOC,2024
1977,",",CH,O,2024
1977,các,L,O,2024
1977,phường,N,O,2024
1977,đã,R,O,2024
1977,thành_lập,V,O,2024
1977,tổ,N,O,2024
1977,kiểm_tra,V,O,2024
1977,",",CH,O,2024
1977,xử_lý,V,O,2024
1977,vi_phạm,V,O,2024
1977,liên_quan,V,O,2024
1977,đến,E,O,2024
1977,việc,N,O,2024
1977,không,R,O,2024
1977,khai_báo,V,O,2024
1977,tạm_trú,V,O,2024
1977,cho,E,O,2024
1977,người,Nc,O,2024
1977,nước_ngoài,N,O,2024
1977,",",CH,O,2024
1977,các,L,O,2024
1977,hành_vi,N,O,2024
1977,vi_phạm,V,O,2024
1977,pháp_luật,N,O,2024
1977,của,E,O,2024
1977,người,N,O,2024
1977,nước_ngoài,N,O,2024
1977,xảy,V,O,2024
1977,ra,V,O,2024
1977,trên,E,O,2024
1977,địa_bàn,N,O,2024
1977,.,CH,O,2024
1978,Đa_số,L,O,2025
1978,các,L,O,2025
1978,cơ_sở,N,O,2025
1978,đều,R,O,2025
1978,chấp_hành,V,O,2025
1978,đúng,A,O,2025
1978,quy_định,V,O,2025
1978,pháp_luật,N,O,2025
1978,",",CH,O,2025
1978,khai_báo,V,O,2025
1978,tạm_trú,V,O,2025
1978,đầy_đủ,A,O,2025
1978,cho,E,O,2025
1978,người,Nc,O,2025
1978,nước_ngoài,N,O,2025
1978,;,CH,O,2025
1978,phát_hiện,V,O,2025
1978,và,Cc,O,2025
1978,xử_phạt,V,O,2025
1978,hành_chính,N,O,2025
1978,1,M,O,2025
1978,cơ_sở,N,O,2025
1978,chưa,R,O,2025
1978,khai_báo,V,O,2025
1978,tạm_trú,V,O,2025
1978,cho,E,O,2025
1978,người,Nc,O,2025
1978,nước_ngoài,N,O,2025
1978,với,E,O,2025
1978,số,N,O,2025
1978,tiền,N,O,2025
1978,1.250.000,M,O,2025
1978,đồng,Nu,O,2025
1978,;,CH,O,2025
1978,đề_xuất,V,O,2025
1978,xử_phạt,V,O,2025
1978,1,M,O,2025
1978,trường_hợp,N,O,2025
1978,quá,V,O,2025
1978,hạn,N,O,2025
1978,visa,Nb,O,2025
1978,.,CH,O,2025
1979,Tổ,N,O,2026
1979,công_tác,V,O,2026
1979,phường,N,B-ORG,2026
1979,Thanh_Xuân,Np,I-ORG,2026
1979,Nam,Np,I-ORG,2026
1979,kiểm_tra,V,O,2026
1979,các,L,O,2026
1979,cửa_hàng,N,O,2026
1979,kinh_doanh,V,O,2026
1979,ăn_uống,V,O,2026
1979,",",CH,O,2026
1979,quán,N,O,2026
1979,cà_phê,N,O,2026
1979,trên,E,O,2026
1979,địa_bàn,N,O,2026
1979,Liên_quan,Np,O,2026
1979,công_tác,V,O,2026
1979,phòng,N,O,2026
1979,",",CH,O,2026
1979,chống,V,O,2026
1979,dịch_bệnh,N,O,2026
1979,Covid-19,N,O,2026
1979,tại,E,O,2026
1979,cơ_sở,N,O,2026
1979,giáo_dục,N,O,2026
1979,và,Cc,O,2026
1979,chuẩn_bị,V,O,2026
1979,khai_giảng,V,O,2026
1979,năm_học,N,O,2026
1979,mới,R,O,2026
1979,2020-2021,M,O,2026
1979,",",CH,O,2026
1979,UBND,Ny,B-ORG,2026
1979,quận,N,I-ORG,2026
1979,Thanh_Xuân,Np,I-ORG,2026
1979,đã,R,O,2026
1979,chỉ_đạo,V,O,2026
1979,các,L,O,2026
1979,trường,N,O,2026
1979,duy_trì,V,O,2026
1979,thực_hiện,V,O,2026
1979,nghiêm,A,O,2026
1979,công_tác,N,O,2026
1979,phòng,N,O,2026
1979,",",CH,O,2026
1979,chống,V,O,2026
1979,dịch_bệnh,N,O,2026
1979,trong,E,O,2026
1979,trường_học,N,O,2026
1979,theo,V,O,2026
1979,đúng,A,O,2026
1979,chỉ_đạo,N,O,2026
1979,của,E,O,2026
1979,Chính_phủ,N,O,2026
1979,",",CH,O,2026
1979,UBND,Ny,O,2026
1979,TP,Ny,O,2026
1979,",",CH,O,2026
1979,Ban,N,O,2026
1979,Chỉ_đạo,N,O,2026
1979,phòng_chống,V,O,2026
1979,dịch,N,O,2026
1979,quận,N,O,2026
1979,và,Cc,O,2026
1979,hướng_dẫn,V,O,2026
1979,của,E,O,2026
1979,liên,Z,O,2026
1979,Sở,Np,B-ORG,2026
1979,GD,Ny,I-ORG,2026
1979,&,CH,I-ORG,2026
1979,ĐT,Ny,I-ORG,2026
1979,-,CH,O,2026
1979,Y_tế,Np,O,2026
1979,.,CH,O,2026
1980,Rà_soát,V,O,2027
1980,",",CH,O,2027
1980,chủ_động,V,O,2027
1980,trang_bị,V,O,2027
1980,đầy_đủ,A,O,2027
1980,cơ_sở,N,O,2027
1980,vật_chất,N,O,2027
1980,phòng,N,O,2027
1980,",",CH,O,2027
1980,chống,V,O,2027
1980,dịch,N,O,2027
1980,(,CH,O,2027
1980,khẩu_trang,N,O,2027
1980,",",CH,O,2027
1980,máy,N,O,2027
1980,đo,V,O,2027
1980,thân_nhiệt,N,O,2027
1980,",",CH,O,2027
1980,nước,N,O,2027
1980,sát_khuẩn,V,O,2027
1980,",",CH,O,2027
1980,nước,N,O,2027
1980,rửa,V,O,2027
1980,tay,N,O,2027
1980,",",CH,O,2027
1980,phòng,N,O,2027
1980,cách_ly,V,O,2027
1980,...,CH,O,2027
1980,),CH,O,2027
1980,để,E,O,2027
1980,sẵn_sàng,A,O,2027
1980,đón,V,O,2027
1980,học_sinh,N,O,2027
1980,đến,V,O,2027
1980,trường,N,O,2027
1980,.,CH,O,2027
1981,UBND,Ny,O,2028
1981,quận,N,O,2028
1981,dự_kiến,V,O,2028
1981,xây_dựng,V,O,2028
1981,2,M,O,2028
1981,phương_án,N,O,2028
1981,tổ_chức,V,O,2028
1981,lễ,N,O,2028
1981,khai_giảng,V,O,2028
1981,năm_học,N,O,2028
1981,mới,R,O,2028
1981,2020-2021,M,O,2028
1981,:,CH,O,2028
1981,Nếu,C,O,2028
1981,tình_hình,N,O,2028
1981,dịch_bệnh,V,O,2028
1981,được,V,O,2028
1981,kiểm_soát,V,O,2028
1981,tốt,A,O,2028
1981,",",CH,O,2028
1981,sẽ,R,O,2028
1981,tổ_chức,V,O,2028
1981,khai_giảng,V,O,2028
1981,bình_thường,A,O,2028
1981,trên,E,O,2028
1981,cơ_sở,N,O,2028
1981,đảm_bảo,V,O,2028
1981,công_tác,N,O,2028
1981,phòng,N,O,2028
1981,",",CH,O,2028
1981,chống,V,O,2028
1981,dịch,N,O,2028
1981,.,CH,O,2028
1982,Nếu,C,O,2029
1982,tình_hình,N,O,2029
1982,dịch_bệnh,V,O,2029
1982,diễn_biến,N,O,2029
1982,phức_tạp,A,O,2029
1982,",",CH,O,2029
1982,sẽ,R,O,2029
1982,tổ_chức,V,O,2029
1982,khai_giảng,V,O,2029
1982,trực_tuyến,A,O,2029
1982,.,CH,O,2029
1983,Hồng_Thái,Np,B-LOC,2030
1984,Ngày,N,O,2031
1984,21-8,M,O,2031
1984,",",CH,O,2031
1984,TAND,Ny,B-ORG,2031
1984,quận,N,I-ORG,2031
1984,Gò_Vấp,Np,I-ORG,2031
1984,",",CH,O,2031
1984,TP.,Ny,B-LOC,2031
1984,HCM,Np,I-LOC,2031
1984,đã,R,O,2031
1984,tuyên_phạt,V,O,2031
1984,Ngô_Thanh_Vũ,Np,B-PER,2031
1984,(,CH,O,2031
1984,Vũ,Np,B-PER,2031
1984,"""",CH,O,2031
1984,bake,N,O,2031
1984,"""",CH,O,2031
1984,",",CH,O,2031
1984,29,M,O,2031
1984,tuổi,N,O,2031
1984,",",CH,O,2031
1984,ngụ,V,O,2031
1984,quận,N,B-LOC,2031
1984,Bình_Thạnh,Np,I-LOC,2031
1984,",",CH,O,2031
1984,TP.,Ny,B-LOC,2031
1984,HCM,Np,I-LOC,2031
1984,),CH,O,2031
1984,4,M,O,2031
1984,năm,N,O,2031
1984,6,M,O,2031
1984,tháng,N,O,2031
1984,tù,V,O,2031
1984,về,E,O,2031
1984,tội,N,O,2031
1984,trộm_cắp,V,O,2031
1984,tài_sản,N,O,2031
1984,.,CH,O,2031
1985,Vũ,N,O,2032
1985,là,V,O,2032
1985,thành_viên,N,O,2032
1985,trong,E,O,2032
1985,băng,N,O,2032
1985,tội_phạm,N,O,2032
1985,4,M,O,2032
1985,thành_viên,N,O,2032
1985,gây,V,O,2032
1985,ra,R,O,2032
1985,vụ,N,O,2032
1985,trộm,V,O,2032
1985,hàng_loạt,N,O,2032
1985,xe_máy,N,O,2032
1985,chỉ,R,O,2032
1985,trong,E,O,2032
1985,một,M,O,2032
1985,đêm,N,O,2032
1985,.,CH,O,2032
1986,Ba,M,O,2033
1986,đồng_phạm,N,O,2033
1986,của,E,O,2033
1986,Vũ,Np,B-PER,2033
1986,là,V,O,2033
1986,Nguyễn_Đặng_Quang_Huy,Np,B-PER,2033
1986,",",CH,O,2033
1986,Đinh_Vũ_Quang_Tuấn,Np,B-PER,2033
1986,",",CH,O,2033
1986,Lê_Thị_Thuỷ_Loan,Np,B-PER,2033
1986,hồi,N,O,2033
1986,tháng,N,O,2033
1986,5,M,O,2033
1986,vừa_qua,X,O,2033
1986,đã,R,O,2033
1986,lãnh,V,O,2033
1986,án,N,O,2033
1986,",",CH,O,2033
1986,do,E,O,2033
1986,Vũ,Np,B-PER,2033
1986,trốn,V,O,2033
1986,nên,C,O,2033
1986,bị,V,O,2033
1986,truy_nã,V,O,2033
1986,",",CH,O,2033
1986,bị,V,O,2033
1986,bắt,V,O,2033
1986,và,Cc,O,2033
1986,bị,V,O,2033
1986,xét_xử,V,O,2033
1986,lần,N,O,2033
1986,này,P,O,2033
1986,.,CH,O,2033
1987,Bị_cáo,N,O,2034
1987,Ngô_Thanh_Vũ,Np,B-PER,2034
1987,lúc,N,O,2034
1987,chờ,V,O,2034
1987,toà,N,O,2034
1987,nghị_án,V,O,2034
1987,-,CH,O,2034
1987,Ảnh,N,O,2034
1987,H.ANH,Ny,O,2034
1987,Cáo_trạng,N,O,2034
1987,thể_hiện,V,O,2034
1987,lúc,N,O,2034
1987,0,M,O,2034
1987,giờ,N,O,2034
1987,30,M,O,2034
1987,rạng,A,O,2034
1987,sáng,N,O,2034
1987,12/7/19,M,O,2034
1987,",",CH,O,2034
1987,Huy,Np,B-PER,2034
1987,khởi_đầu,V,O,2034
1987,ý_định,N,O,2034
1987,trộm_cắp,V,O,2034
1987,và,Cc,O,2034
1987,rủ,V,O,2034
1987,nhóm,N,O,2034
1987,cùng,A,O,2034
1987,đi,V,O,2034
1987,.,CH,O,2034
1988,Cả,P,O,2035
1988,bốn,M,O,2035
1988,tới,E,O,2035
1988,khu,N,O,2035
1988,nhà_trọ,N,O,2035
1988,trên,E,O,2035
1988,đường,N,B-LOC,2035
1988,Nguyễn_Kiệm,Np,I-LOC,2035
1988,",",CH,O,2035
1988,phường,N,B-LOC,2035
1988,3,M,I-LOC,2035
1988,",",CH,O,2035
1988,quận,N,B-LOC,2035
1988,Gò_Vấp,Np,I-LOC,2035
1988,thấy,V,O,2035
1988,có,V,O,2035
1988,sơ_hở,N,O,2035
1988,nên,C,O,2035
1988,quyết_định,V,O,2035
1988,đột_nhập,V,O,2035
1988,.,CH,O,2035
1989,Có,V,O,2036
1989,tổng_cộng,V,O,2036
1989,chín,M,O,2036
1989,chiếc,Nc,O,2036
1989,xe_máy,N,O,2036
1989,giá_trị,N,O,2036
1989,cao,A,O,2036
1989,đã,R,O,2036
1989,bị,V,O,2036
1989,lấy,V,O,2036
1989,đi,R,O,2036
1989,trong,E,O,2036
1989,đêm,N,O,2036
1989,đó,P,O,2036
1989,.,CH,O,2036
1990,Tại,E,O,2037
1990,toà,N,O,2037
1990,",",CH,O,2037
1990,Vũ,Np,B-PER,2037
1990,khai,V,O,2037
1990,chỉ,R,O,2037
1990,liên_quan,V,O,2037
1990,tới,E,O,2037
1990,7,M,O,2037
1990,chiếc,Nc,O,2037
1990,xe,N,O,2037
1990,",",CH,O,2037
1990,hai,M,O,2037
1990,chiếc,Nc,O,2037
1990,còn,V,O,2037
1990,lại,R,O,2037
1990,nhóm,N,O,2037
1990,lấy,V,O,2037
1990,lúc_nào,P,O,2037
1990,",",CH,O,2037
1990,tiêu_thụ,V,O,2037
1990,ra,V,O,2037
1990,sao,P,O,2037
1990,thì,C,O,2037
1990,không,R,O,2037
1990,biết,V,O,2037
1990,.,CH,O,2037
1991,Trong,E,O,2038
1991,7,M,O,2038
1991,xe,N,O,2038
1991,này,P,O,2038
1991,",",CH,O,2038
1991,Vũ,Np,B-PER,2038
1991,trực_tiếp,A,O,2038
1991,bán,V,O,2038
1991,một,M,O,2038
1991,xe,N,O,2038
1991,được,V,O,2038
1991,7,M,O,2038
1991,triệu,M,O,2038
1991,đồng,Nu,O,2038
1991,;,CH,O,2038
1991,được,V,O,2038
1991,đồng_phạm,N,O,2038
1991,chia,V,O,2038
1991,thêm,V,O,2038
1991,cho,E,O,2038
1991,3,M,O,2038
1991,triệu,M,O,2038
1991,.,CH,O,2038
1992,Về,V,O,2039
1992,lý_do,N,O,2039
1992,bỏ,V,O,2039
1992,trốn,V,O,2039
1992,sau,E,O,2039
1992,khi,N,O,2039
1992,việc,N,O,2039
1992,bại_lộ,V,O,2039
1992,",",CH,O,2039
1992,Vũ,Np,B-PER,2039
1992,"""",CH,O,2039
1992,bake,N,O,2039
1992,"""",CH,O,2039
1992,khai,V,O,2039
1992,thời_điểm,N,O,2039
1992,đó,P,O,2039
1992,vợ,N,O,2039
1992,đang,R,O,2039
1992,mang,V,O,2039
1992,bầu,N,O,2039
1992,",",CH,O,2039
1992,vì,E,O,2039
1992,muốn,V,O,2039
1992,có,V,O,2039
1992,tiền,N,O,2039
1992,chăm_sóc,V,O,2039
1992,vợ,N,O,2039
1992,và,Cc,O,2039
1992,con,N,O,2039
1992,nên,C,O,2039
1992,trốn,V,O,2039
1992,với,E,O,2039
1992,ý_định,N,O,2039
1992,kiếm,V,O,2039
1992,tiền,N,O,2039
1992,.,CH,O,2039
1993,“,Nc,O,2040
1993,Bị_cáo,Np,O,2040
1993,tới,E,O,2040
1993,quận,N,B-LOC,2040
1993,Thủ_Đức,Np,I-LOC,2040
1993,",",CH,O,2040
1993,vừa,R,O,2040
1993,tránh,V,O,2040
1993,bị,V,O,2040
1993,bắt,V,O,2040
1993,vừa,R,O,2040
1993,tranh_thủ,V,O,2040
1993,làm,V,O,2040
1993,công_việc,N,O,2040
1993,giao,V,O,2040
1993,hàng,N,O,2040
1993,thuê,V,O,2040
1993,để,E,O,2040
1993,kiếm,V,O,2040
1993,thêm,R,O,2040
1993,dành_dụm,V,O,2040
1993,cho,E,O,2040
1993,vợ,N,O,2040
1993,.,CH,O,2040
1994,Bị_cáo,N,O,2041
1994,tính,N,O,2041
1994,khi,N,O,2041
1994,nào,P,O,2041
1994,vợ,N,O,2041
1994,đẻ,V,O,2041
1994,xong,V,O,2041
1994,sẽ,R,O,2041
1994,ra,V,O,2041
1994,đầu_thú,N,O,2041
1994,nhưng,C,O,2041
1994,không,R,O,2041
1994,ngờ,V,O,2041
1994,sớm,A,O,2041
1994,bị,V,O,2041
1994,phát_hiện,V,O,2041
1994,",",CH,O,2041
1994,bắt_giữ,V,O,2041
1994,”,CH,O,2041
1994,–,CH,O,2041
1994,người,N,O,2041
1994,này,P,O,2041
1994,nói,V,O,2041
1994,.,CH,O,2041
1995,Nói,V,O,2042
1995,lời,N,O,2042
1995,sau_cùng,X,O,2042
1995,",",CH,O,2042
1995,Ngô_Thanh_Vũ,Np,B-PER,2042
1995,tỏ,V,O,2042
1995,ra,R,O,2042
1995,ân_hận,V,O,2042
1995,",",CH,O,2042
1995,xin_lỗi,V,O,2042
1995,các,L,O,2042
1995,bị,V,O,2042
1995,hại,V,O,2042
1995,và,Cc,O,2042
1995,mong,V,O,2042
1995,hưởng,V,O,2042
1995,mức,N,O,2042
1995,án,N,O,2042
1995,nhẹ,A,O,2042
1995,để,E,O,2042
1995,sớm,A,O,2042
1995,trở,V,O,2042
1995,về,V,O,2042
1995,với,E,O,2042
1995,vợ_con,N,O,2042
1995,.,CH,O,2042
1996,HOÀNG_ANH,Np,B-PER,2043
1997,Báo_cáo,V,O,2044
1997,Thủ_tướng,N,O,2044
1997,tại,E,O,2044
1997,phiên,N,O,2044
1997,họp,V,O,2044
1997,thường_trực,V,O,2044
1997,Chính_phủ,N,O,2044
1997,về,E,O,2044
1997,công_tác,N,O,2044
1997,phòng_chống,V,O,2044
1997,dịch,N,O,2044
1997,chiều,N,O,2044
1997,21/8,M,O,2044
1997,",",CH,O,2044
1997,liên_quan,V,O,2044
1997,vấn_đề,N,O,2044
1997,thi_cử,V,O,2044
1997,và,Cc,O,2044
1997,khai_giảng,V,O,2044
1997,năm_học,N,O,2044
1997,mới,R,O,2044
1997,trong,E,O,2044
1997,điều_kiện,N,O,2044
1997,tiếp_tục,V,O,2044
1997,đẩy_mạnh,V,O,2044
1997,công_tác,N,O,2044
1997,phòng_chống,V,O,2044
1997,dịch,N,O,2044
1997,",",CH,O,2044
1997,Thứ_trưởng,N,O,2044
1997,Bộ,N,B-ORG,2044
1997,Giáo_dục,N,I-ORG,2044
1997,–,CH,I-ORG,2044
1997,Đào_tạo,V,I-ORG,2044
1997,Nguyễn_Hữu_Độ,Np,B-PER,2044
1997,cho,V,O,2044
1997,biết,V,O,2044
1997,",",CH,O,2044
1997,về,V,O,2044
1997,phương_án,N,O,2044
1997,tổ_chức,V,O,2044
1997,khai_giảng,V,O,2044
1997,năm_học,N,O,2044
1997,mới,R,O,2044
1997,2020-2021,M,O,2044
1997,",",CH,O,2044
1997,Bộ,Np,O,2044
1997,đã,R,O,2044
1997,chỉ_đạo,V,O,2044
1997,các,L,O,2044
1997,địa_phương,N,O,2044
1997,tinh_thần,N,O,2044
1997,là,V,O,2044
1997,sẽ,R,O,2044
1997,tổ_chức,V,O,2044
1997,gọn_nhẹ,V,O,2044
1997,.,CH,O,2044
